Agency Name,Report Number,Report Date,Log Date,Crime Type,Crime Start,Crime End,Disposition,Building,Address,Latitude,Longitude,Year,Month,Month_Name,Day_of_Week
UFPD,181236,2018-09-25 19:47:00,2018-09-27,Larceny/Bicycle,,,*All Leads Exhausted,,1545 W. University Ave.,29.6513428,-82.34290995,2018,9,September,Tuesday
UFPD,181236,2018-09-25 19:47:00,2018-09-26,Larceny/Bicycle,,,Pending,,1545 W. University Ave.,29.6513428,-82.34290995,2018,9,September,Tuesday
UFPD,181229,2018-09-24 20:35:00,2018-09-25,Larceny/Bicycle,,,Pending,UF Police Department,1555 Museum Rd.,29.6449293,-82.3605154,2018,9,September,Monday
UFPD,181229,2018-09-24 20:35:00,2018-10-01,Larceny/Bicycle,,,*All Leads Exhausted,UF Police Department,1555 Museum Rd.,29.6449293,-82.3605154,2018,9,September,Monday
UFPD,181228,2018-09-24 13:47:00,2018-10-29,Larceny/Bicycle,,,*All Leads Exhausted,,528 Gale Lemerand Dr.,29.64731295,-82.35021458,2018,9,September,Monday
UFPD,181228,2018-09-24 13:47:00,2018-09-25,Larceny/Bicycle,,,Pending,,528 Gale Lemerand Dr.,29.64731295,-82.35021458,2018,9,September,Monday
UFPD,181226,2018-09-24 12:53:00,2018-09-25,Larceny/Bicycle,,,Pending,,2129 Museum Rd.,29.64455065,-82.3524818,2018,9,September,Monday
UFPD,181226,2018-09-24 12:53:00,2018-10-23,Larceny/Bicycle,,,*All Leads Exhausted,,2129 Museum Rd.,29.64455065,-82.3524818,2018,9,September,Monday
UFPD,181220,2018-09-23 20:23:00,2018-09-27,Larceny/Bicycle,,,*All Leads Exhausted,,2087 Stadium Rd.,29.64796015,-82.35146394,2018,9,September,Sunday
UFPD,181220,2018-09-23 20:23:00,2018-09-24,Larceny/Bicycle,,,Pending,,2087 Stadium Rd.,29.64796015,-82.35146394,2018,9,September,Sunday
UFPD,181208,2018-09-22 13:30:00,2018-10-30,Larceny/Bicycle,,,*All Leads Exhausted,,1387 Museum Rd.,29.64437545,-82.3405974,2018,9,September,Saturday
UFPD,181208,2018-09-22 13:30:00,2018-09-24,Larceny/Bicycle,,,Pending,,1387 Museum Rd.,29.64437545,-82.3405974,2018,9,September,Saturday
UFPD,181196,2018-09-20 21:04:00,2018-09-21,Larceny/Bicycle,,,Pending,,1405 W. University Ave.,29.6516178,-82.34103508,2018,9,September,Thursday
UFPD,181196,2018-09-20 21:04:00,2018-09-25,Larceny/Bicycle,,,*All Leads Exhausted,,1405 W. University Ave.,29.6516178,-82.34103508,2018,9,September,Thursday
UFPD,181188,2018-09-19 18:20:00,2018-11-16,Larceny/Bicycle,,,*All Leads Exhausted,,2191 Stadium Rd.,29.6477298,-82.35338204,2018,9,September,Wednesday
UFPD,181188,2018-09-19 18:20:00,2018-09-20,Larceny/Bicycle,,,Pending,,2191 Stadium Rd.,29.6477298,-82.35338204,2018,9,September,Wednesday
UFPD,181181,2018-09-18 22:25:00,2018-09-19,Larceny/Bicycle,,,Pending,Marston Library,444 Newell Dr.,29.64798985,-82.3439469,2018,9,September,Tuesday
UFPD,181181,2018-09-18 22:25:00,2018-10-23,Larceny/Bicycle,,,*All Leads Exhausted,Marston Library,444 Newell Dr.,29.64798985,-82.3439469,2018,9,September,Tuesday
UFPD,181180,2018-09-18 20:42:00,2018-10-08,Larceny/Bicycle,,,*All Leads Exhausted,UF Police Department,1515 Museum Rd.,29.6444026,-82.34221034,2018,9,September,Tuesday
UFPD,181180,2018-09-18 20:42:00,2018-09-19,Larceny/Bicycle,,,Pending,UF Police Department,1515 Museum Rd.,29.6444026,-82.34221034,2018,9,September,Tuesday
UFPD,181175,2018-09-18 14:09:00,2018-10-26,Larceny/Bicycle,,,All Leads Exhausted,UF Police Department,1555 Museum Rd.,29.6449293,-82.3605154,2018,9,September,Tuesday
UFPD,181175,2018-09-18 14:09:00,2018-09-19,Larceny/Bicycle,,,Pending,UF Police Department,1555 Museum Rd.,29.6449293,-82.3605154,2018,9,September,Tuesday
UFPD,181174,2018-09-18 13:54:00,2018-09-19,Larceny/Bicycle,,,Pending,Marston Library,444 Newell Dr.,29.64798985,-82.3439469,2018,9,September,Tuesday
UFPD,181174,2018-09-18 13:54:00,2018-11-14,Larceny/Bicycle,,,All Leads Exhausted,Marston Library,444 Newell Dr.,29.64798985,-82.3439469,2018,9,September,Tuesday
UFPD,181169,2018-09-17 23:00:00,2018-09-18,Larceny/Bicycle,,,Pending,,133 Inner Rd.,29.6473047,-82.340854,2018,9,September,Monday
UFPD,181169,2018-09-17 23:00:00,2018-09-20,Larceny/Bicycle,,,All Leads Exhausted,,133 Inner Rd.,29.6473047,-82.340854,2018,9,September,Monday
UFPD,181163,2018-09-16 17:52:00,2018-10-25,Larceny/Bicycle,,,All Leads Exhausted,,191 Fletcher Dr.,29.65076745,-82.34550452,2018,9,September,Sunday
UFPD,181163,2018-09-16 17:52:00,2018-09-17,Larceny/Bicycle,,,Pending,,191 Fletcher Dr.,29.65076745,-82.34550452,2018,9,September,Sunday
UFPD,181138,2018-09-13 21:00:00,2018-09-14,Larceny/Bicycle,,,Pending,,1400 Stadium Rd.,29.6488717,-82.3407362,2018,9,September,Thursday
UFPD,181138,2018-09-13 21:00:00,2018-09-18,Larceny/Bicycle,,,*Unfounded,,1400 Stadium Rd.,29.6488717,-82.3407362,2018,9,September,Thursday
UFPD,181128,2018-09-10 20:32:00,2018-10-04,Larceny/Bicycle,,,*Unfounded,,54 Buckman Dr.,29.65141835,-82.34569336,2018,9,September,Monday
UFPD,181128,2018-09-10 20:32:00,2018-09-11,Larceny/Bicycle,,,Pending,,54 Buckman Dr.,29.65141835,-82.34569336,2018,9,September,Monday
UFPD,181124,2018-09-09 14:08:00,2018-09-10,Larceny/Bicycle,,,Pending,,390 Maguire Village,29.64092415,-82.37045109,2018,9,September,Sunday
UFPD,181124,2018-09-09 14:08:00,2018-10-22,Larceny/Bicycle,,,*All Leads Exhausted,,390 Maguire Village,29.64092415,-82.37045109,2018,9,September,Sunday
UFPD,181119,2018-09-09 00:31:00,2018-09-10,Larceny/Bicycle,,,Pending,,1692 McCarty Hall,29.6469413,-82.34558934,2018,9,September,Sunday
UFPD,181083,2018-09-06 20:56:00,2018-09-07,Larceny/Bicycle,,,Pending,Reitz Union,655 Reitz Union Der.,29.6450012,-82.3485992,2018,9,September,Thursday
UFPD,181083,2018-09-06 20:56:00,2018-09-11,Larceny/Bicycle,,,*Sworn Complaint,Reitz Union,655 Reitz Union Der.,29.6450012,-82.3485992,2018,9,September,Thursday
UFPD,181083,2018-09-06 20:56:00,2018-09-14,Larceny/Bicycle,,,*Prosecution Declined,Reitz Union,655 Reitz Union Der.,29.6450012,-82.3485992,2018,9,September,Thursday
UFPD,181080,2018-09-06 14:18:00,2018-09-11,Larceny/Bicycle,,,*All Leads Exhausted,,2129 Museum Rd.,29.64455065,-82.3524818,2018,9,September,Thursday
UFPD,181080,2018-09-06 14:18:00,2018-09-07,Larceny/Bicycle,,,Pending,,2129 Museum Rd.,29.64455065,-82.3524818,2018,9,September,Thursday
UFPD,181075,2018-09-05 10:56:00,2018-09-06,Larceny/Bicycle,,,Pending,,1 Buckman Dr.,29.6509383,-82.3447419,2018,9,September,Wednesday
UFPD,181075,2018-09-05 10:56:00,2018-10-03,Larceny/Bicycle,,,*All Leads Exhausted,,1 Buckman Dr.,29.6509383,-82.3447419,2018,9,September,Wednesday
UFPD,181070,2018-09-04 18:00:00,2018-09-05,Larceny/Bicycle,,,Pending,Communicore Building,1249 Center dr.,29.6409353,-82.3448944,2018,9,September,Tuesday
UFPD,181070,2018-09-04 18:00:00,2018-10-03,Larceny/Bicycle,,,*All Leads Exhausted,Communicore Building,1249 Center dr.,29.6409353,-82.3448944,2018,9,September,Tuesday
UFPD,181068,2018-09-04 13:54:00,2018-09-05,Larceny/Bicycle,,,Pending,,2069 Stadium Rd.,29.6474994,-82.35112817,2018,9,September,Tuesday
UFPD,181068,2018-09-04 13:54:00,2018-09-05,Larceny/Bicycle,,,Pending,,2069 Stadium Rd.,29.6474994,-82.35112817,2018,9,September,Tuesday
UFPD,181032,2018-08-30 23:29:00,2018-10-02,Larceny/Bicycle,,,*All Leads Exhausted,,2955 Radio Rd.,29.64182635,-82.3661776,2018,8,August,Thursday
UFPD,181032,2018-08-30 23:29:00,2018-08-31,Larceny/Bicycle,,,Pending,,2955 Radio Rd.,29.64182635,-82.3661776,2018,8,August,Thursday
UFPD,181027,2018-08-29 16:14:00,2018-09-27,Larceny/Bicycle,,,*All Leads Exhausted,,Van Fleet Hall,29.6485328,-82.35113274,2018,8,August,Wednesday
UFPD,181027,2018-08-29 16:14:00,2018-08-30,Larceny/Bicycle,,,Pending,,Van Fleet Hall,29.6485328,-82.35113274,2018,8,August,Wednesday
UFPD,181026,2018-08-29 13:10:00,2018-08-30,Larceny/Bicycle,,,Pending,,1080 SW 11th St.,29.642238213370423,-82.33565795,2018,8,August,Wednesday
UFPD,181026,2018-08-29 13:10:00,2018-09-12,Larceny/Bicycle,,,*All Leads Exhausted,,1080 SW 11th St.,29.642238213370423,-82.33565795,2018,8,August,Wednesday
UFPD,181025,2018-08-29 13:06:00,2018-10-22,Larceny/Bicycle,,,*All Leads Exhausted,,1387 Museum Rd.,29.64437545,-82.3405974,2018,8,August,Wednesday
UFPD,181025,2018-08-29 13:06:00,2018-08-30,Larceny/Bicycle,,,Pending,,1387 Museum Rd.,29.64437545,-82.3405974,2018,8,August,Wednesday
UFPD,181024,2018-08-29 11:03:00,2018-08-30,Larceny/Bicycle,,,Pending,,2069 Stadium Rd.,29.6474994,-82.35112817,2018,8,August,Wednesday
UFPD,181017,2018-08-28 17:05:00,2018-08-29,Larceny/Bicycle,,,Pending,,Matherly Hall,29.6516178,-82.34103508,2018,8,August,Tuesday
UFPD,181012,2018-08-27 16:06:00,2018-09-28,Larceny/Bicycle,,,*All Leads Exhausted,,1405 W. University Ave.,29.6516178,-82.34103508,2018,8,August,Monday
UFPD,181012,2018-08-27 16:06:00,2018-08-28,Larceny/Bicycle,,,Pending,,1405 W. University Ave.,29.6516178,-82.34103508,2018,8,August,Monday
UFPD,180974,2018-08-23 14:32:00,2018-08-24,Larceny/Bicycle,,,Pending,,HUB,29.64816575,-82.34549822,2018,8,August,Thursday
UFPD,180972,2018-08-23 11:36:00,2018-08-24,Larceny/Bicycle,,,Pending,,Hough Hall,29.6504096,-82.34074932,2018,8,August,Thursday
UFPD,180969,2018-08-22 11:25:00,2018-08-23,Larceny/Bicycle,,,Pending,,Tolbert Hall,29.64796015,-82.35146394,2018,8,August,Wednesday
UFPD,180964,2018-08-21 19:37:00,2018-08-22,Larceny/Bicycle,,,Pending,,Communicore Building,29.6408559,-82.34491093,2018,8,August,Tuesday
UFPD,180956,2018-08-20 22:30:00,2018-08-21,Larceny/Bicycle,,,Pending,Broward Hall,Broward Hall,29.64654835,-82.34208197,2018,8,August,Monday
UFPD,180956,2018-08-20 22:30:00,2018-09-25,Larceny/Bicycle,,,*All Leads Exhausted,Broward Hall,Broward Hall,29.64654835,-82.34208197,2018,8,August,Monday
UFPD,180952,2018-08-20 13:22:00,2018-08-21,Larceny/Bicycle,,,Pending,J. Wayne Reitz Union,J. Wayne Reitz Union,29.64622365,-82.34767436,2018,8,August,Monday
UFPD,180949,2018-08-20 12:03:00,2018-08-21,Larceny/Bicycle,,,Pending,,McCarty Hall D,29.6464581,-82.34442633,2018,8,August,Monday
UFPD,180946,2018-08-19 15:28:00,2018-08-20,Larceny/Bicycle,,,Pending,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2018,8,August,Sunday
UFPD,180945,2018-08-19 14:31:00,2018-08-20,Larceny/Bicycle,,,Pending,Library West,Library West,29.6513428,-82.34290995,2018,8,August,Sunday
UFPD,180934,2018-08-16 08:45:00,2018-08-17,Larceny/Bicycle,,,Pending,,Diamond Village,29.642616,-82.3413523,2018,8,August,Thursday
UFPD,180930,2018-08-15 19:58:00,2018-08-16,Larceny/Bicycle,,,Pending,UF Health Shands Hospital,UF Health Shands North,29.64012541,-82.34268493,2018,8,August,Wednesday
UFPD,180930,2018-08-15 19:58:00,2018-09-17,Larceny/Bicycle,,,*All Leads Exhausted,UF Health Shands Hospital,UF Health Shands North,29.64012541,-82.34268493,2018,8,August,Wednesday
UFPD,180918,2018-08-10 15:22:00,2018-08-13,Larceny/Bicycle,,,Pending,Keys Residential Complex,Keys Residential Complex,29.6486368,-82.3476278,2018,8,August,Friday
UFPD,180916,2018-08-10 14:29:00,2018-08-13,Larceny/Bicycle,,,Pending,,Diamond Village,29.642616,-82.3413523,2018,8,August,Friday
UFPD,180915,2018-08-10 11:41:00,2018-08-13,Larceny/Bicycle,,,Pending,,Benton Hall,29.6433354,-82.34762987,2018,8,August,Friday
UFPD,180896,2018-08-02 18:08:00,2018-08-03,Larceny/Bicycle,,,Pending,,Communicore,29.6408559,-82.34491093,2018,8,August,Thursday
UFPD,180896,2018-08-02 18:08:00,2018-08-06,Larceny/Bicycle,,,*All Leads Exhausted,,Communicore,29.6408559,-82.34491093,2018,8,August,Thursday
UFPD,180894,2018-08-02 15:58:00,2018-08-03,Larceny/Bicycle,,,Pending,Reitz Union,Reitz Union,29.64622365,-82.34767436,2018,8,August,Thursday
UFPD,180880,2018-07-28 16:44:00,2018-07-30,Larceny/Bicycle,,,Pending,Tanglewood Village,Tanglewood Village,29.623834,-82.338754,2018,7,July,Saturday
UFPD,180877,2018-07-27 16:48:00,2018-07-30,Larceny/Bicycle,,,Pending,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2018,7,July,Friday
UFPD,180877,2018-07-27 16:48:00,2018-08-02,Larceny/Bicycle,,,*All Leads Exhausted,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2018,7,July,Friday
UFPD,180860,2018-07-24 17:30:00,2018-08-06,Larceny/Bicycle,,,*All Leads Exhausted,Reitz Union,Reitz Union,29.64622365,-82.34767436,2018,7,July,Tuesday
UFPD,180860,2018-07-24 17:30:00,2018-07-25,Larceny/Bicycle,,,Pending,Reitz Union,Reitz Union,29.64622365,-82.34767436,2018,7,July,Tuesday
UFPD,180859,2018-07-24 12:38:00,2018-07-25,Larceny/Bicycle,,,Pending,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2018,7,July,Tuesday
UFPD,180859,2018-07-24 12:38:00,2018-08-07,Larceny/Bicycle,,,*All Leads Exhausted,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2018,7,July,Tuesday
UFPD,180856,2018-07-23 17:08:00,2018-07-25,Larceny/Bicycle,,,*All Leads Exhausted,Lakeside Residential Complex,Lakeside Residential Complex,29.6422491,-82.3644772,2018,7,July,Monday
UFPD,180856,2018-07-23 17:08:00,2018-07-24,Larceny/Bicycle,,,Pending,Lakeside Residential Complex,Lakeside Residential Complex,29.6422491,-82.3644772,2018,7,July,Monday
UFPD,180843,2018-07-19 14:37:00,2018-08-07,Larceny/Bicycle,,,*All Leads Exhausted,,Matherly Hall,29.6516178,-82.34103508,2018,7,July,Thursday
UFPD,180843,2018-07-19 14:37:00,2018-07-20,Larceny/Bicycle,,,Pending,,Matherly Hall,29.6516178,-82.34103508,2018,7,July,Thursday
UFPD,180828,2018-07-17 09:34:00,2018-07-18,Larceny/Bicycle,,,Pending,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2018,7,July,Tuesday
UFPD,180828,2018-07-17 09:27:00,2018-07-19,Larceny/Bicycle,,,*All Leads Exhausted,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2018,7,July,Tuesday
UFPD,180809,2018-07-11 09:45:00,2018-07-12,Larceny/Bicycle,,,Pending,,University Police Department,29.6447666,-82.3428278,2018,7,July,Wednesday
UFPD,180809,2018-07-11 09:45:00,2018-07-16,Larceny/Bicycle,,,*All Leads Exhausted,,University Police Department,29.6447666,-82.3428278,2018,7,July,Wednesday
UFPD,180786,2018-07-04 13:29:00,2018-07-05,Larceny/Bicycle,,,Pending,,Diamond Village,29.642616,-82.3413523,2018,7,July,Wednesday
UFPD,180786,2018-07-04 13:21:00,2018-07-09,Larceny/Bicycle,,,*All Leads Exhausted,,Diamond Village,29.642616,-82.3413523,2018,7,July,Wednesday
UFPD,180775,2018-07-02 16:50:00,2018-07-09,Larceny/Bicycle,,,*All Leads Exhausted,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2018,7,July,Monday
UFPD,180775,2018-07-02 16:50:00,2018-07-03,Larceny/Bicycle,,,Pending,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2018,7,July,Monday
UFPD,180774,2018-07-02 13:51:00,2018-07-03,Larceny/Bicycle,,,Pending,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2018,7,July,Monday
UFPD,180774,2018-07-02 13:51:00,2018-07-09,Larceny/Bicycle,,,*All Leads Exhausted,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2018,7,July,Monday
UFPD,180765,2018-06-30 21:55:00,2018-07-02,Larceny/Bicycle,,,Pending,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2018,6,June,Saturday
UFPD,180765,2018-06-30 21:55:00,2018-07-10,Larceny/Bicycle,,,*All Leads Exhausted,Jennings Hall,Jennings Hall,29.644022,-82.34198595,2018,6,June,Saturday
UFPD,180764,2018-06-30 12:16:00,2018-07-03,Larceny/Bicycle,,,*All Leads Exhausted,,East Hall,29.64731295,-82.35021458,2018,6,June,Saturday
UFPD,180764,2018-06-30 12:16:00,2018-07-02,Larceny/Bicycle,,,Pending,,East Hall,29.64731295,-82.35021458,2018,6,June,Saturday
UFPD,180751,2018-06-28 11:52:00,2018-07-18,Larceny/Bicycle,,,*All Leads Exhausted,,Benton Hall,29.6433354,-82.34762987,2018,6,June,Thursday
UFPD,180751,2018-06-28 11:52:00,2018-06-29,Larceny/Bicycle,,,Pending,,Benton Hall,29.6433354,-82.34762987,2018,6,June,Thursday
UFPD,180741,2018-06-25 15:07:00,2018-07-09,Larceny/Bicycle,,,*All Leads Exhausted,,HPNP Building,29.6416682,-82.34524251,2018,6,June,Monday
UFPD,180741,2018-06-25 15:07:00,2018-06-26,Larceny/Bicycle,,,Pending,,HPNP Building,29.6416682,-82.34524251,2018,6,June,Monday
UFPD,180737,2018-06-23 06:56:00,2018-06-25,Larceny/Bicycle,,,Pending,UF Health Shands Hospital,UF Health Shands Hospital,29.64042595,-82.34347126,2018,6,June,Saturday
UFPD,180732,2018-06-21 16:30:00,2018-06-27,Larceny/Bicycle,,,*All Leads Exhausted,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2018,6,June,Thursday
UFPD,180732,2018-06-21 16:30:00,2018-06-22,Larceny/Bicycle,,,Pending,Beaty Towers,Beaty Towers,29.6449175,-82.3403931,2018,6,June,Thursday
UFPD,180724,2018-06-19 21:23:00,2018-06-20,Larceny/Bicycle,,,Pending,,Newins-Ziegler Hall,29.64532265,-82.34571537,2018,6,June,Tuesday
UFPD,180721,2018-06-18 16:51:00,2018-06-19,Larceny/Bicycle,,,Pending,,Garage 4,29.64535065,-82.34298018,2018,6,June,Monday
UFPD,180721,2018-06-18 16:51:00,2018-06-21,Larceny/Bicycle,,,*All Leads Exhausted,,Garage 4,29.64535065,-82.34298018,2018,6,June,Monday
UFPD,180719,2018-06-18 12:12:00,2018-06-19,Larceny/Bicycle,,,Pending,,Plaza of the Americas,29.6503997,-82.34267996,2018,6,June,Monday
UFPD,180719,2018-06-18 12:08:00,2018-06-21,Larceny/Bicycle,,,*All Leads Exhausted,,Plaza of the Americas,29.6503997,-82.34267996,2018,6,June,Monday
UFPD,180709,2018-06-12 19:36:00,2018-06-20,Larceny/Bicycle,,,*All Leads Exhausted,,University Village South,29.638716950000003,-82.37165169,2018,6,June,Tuesday
UFPD,180709,2018-06-12 19:36:00,2018-06-13,Larceny/Bicycle,,,Pending,,University Village South,29.638716950000003,-82.37165169,2018,6,June,Tuesday
UFPD,180703,2018-06-11 19:17:00,2018-06-12,Larceny/Bicycle,,,Pending,,Diamond Village,29.642616,-82.3413523,2018,6,June,Monday
UFPD,180703,2018-06-11 19:17:00,2018-06-21,Larceny/Bicycle,,,*All Leads Exhausted,,Diamond Village,29.642616,-82.3413523,2018,6,June,Monday
UFPD,180700,2018-06-10 21:46:00,2018-06-21,Larceny/Bicycle,,,*All Leads Exhausted,,Diamond Village,29.642616,-82.3413523,2018,6,June,Sunday
UFPD,180700,2018-06-10 21:46:00,2018-06-11,Larceny/Bicycle,,,Pending,,Diamond Village,29.642616,-82.3413523,2018,6,June,Sunday
UFPD,180664,2018-05-29 14:05:00,2018-05-30,Larceny/Bicycle,,,Pending,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2018,5,May,Tuesday
UFPD,180664,2018-05-29 14:05:00,2018-06-08,Larceny/Bicycle,,,*All Leads Exhausted,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2018,5,May,Tuesday
UFPD,180641,2018-05-19 12:50:00,2018-05-21,Larceny/Bicycle,,,Pending,Tanglewood Village,Tanglewood,29.623834,-82.338754,2018,5,May,Saturday
UFPD,180641,2018-05-19 12:50:00,2018-07-09,Larceny/Bicycle,,,*All Leads Exhausted,Tanglewood Village,Tanglewood,29.623834,-82.338754,2018,5,May,Saturday
UFPD,180627,2018-05-14 12:29:00,2018-05-15,Larceny/Bicycle,,,Pending,Keys Residential Complex,Keys Residential Complex,29.6486368,-82.3476278,2018,5,May,Monday
UFPD,180627,2018-05-14 12:29:00,2018-05-31,Larceny/Bicycle,,,*All Leads Exhausted,Keys Residential Complex,Keys Residential Complex,29.6486368,-82.3476278,2018,5,May,Monday
UFPD,180625,2018-05-14 12:11:00,2018-05-22,Larceny/Bicycle,,,*All Leads Exhausted,,Garage 5,29.64331035,-82.35128402,2018,5,May,Monday
UFPD,180625,2018-05-14 12:11:00,2018-05-15,Larceny/Bicycle,,,Pending,,Garage 5,29.64331035,-82.35128402,2018,5,May,Monday
UFPD,180608,2018-05-09 10:22:00,2018-05-11,Larceny/Bicycle,,,*All Leads Exhausted,Cypress Hall,Cypress Hall,29.64597205,-82.33975907,2018,5,May,Wednesday
UFPD,180608,2018-05-09 10:22:00,2018-05-10,Larceny/Bicycle,,,Pending,Cypress Hall,Cypress Hall,29.64597205,-82.33975907,2018,5,May,Wednesday
UFPD,180589,2018-05-04 10:44:00,2018-05-09,Larceny/Bicycle,,,*All Leads Exhausted,Reid Hall,Reid Hall,29.64656865,-82.33976288,2018,5,May,Friday
UFPD,180589,2018-05-04 10:44:00,2018-05-07,Larceny/Bicycle,,,Pending,Reid Hall,Reid Hall,29.64656865,-82.33976288,2018,5,May,Friday
UFPD,180577,2018-05-01 20:37:00,2018-05-03,Larceny/Bicycle,,,*All Leads Exhausted,,Yulee Hall,29.64612685,-82.34042773,2018,5,May,Tuesday
UFPD,180577,2018-05-01 20:37:00,2018-05-02,Larceny/Bicycle,,,Pending,,Yulee Hall,29.64612685,-82.34042773,2018,5,May,Tuesday
UFPD,180534,2018-04-23 09:43:00,2018-04-24,Larceny/Bicycle,,,Pending,,Music Building,29.6482029,-82.34289939,2018,4,April,Monday
UFPD,180529,2018-04-21 13:25:00,2018-04-23,Larceny/Bicycle,,,Pending,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2018,4,April,Saturday
UFPD,180529,2018-04-21 13:25:00,2018-04-24,Larceny/Bicycle,,,*All Leads Exhausted,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2018,4,April,Saturday
UFPD,180496,2018-04-16 15:02:00,2018-04-17,Larceny/Bicycle,,,Pending,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2018,4,April,Monday
UFPD,180496,2018-04-16 15:02:00,2018-05-02,Larceny/Bicycle,,,*All Leads Exhausted,Murphree Hall,Murphree Hall,29.65119565,-82.34657126,2018,4,April,Monday
UFPD,180443,2018-04-04 12:22:00,2018-04-05,Larceny/Bicycle,,,Pending,,Parking Garage #11,29.6363097,-82.36846282,2018,4,April,Wednesday
UFPD,180443,2018-04-04 12:22:00,2018-04-06,Larceny/Bicycle,,,*All Leads Exhausted,,Parking Garage #11,29.6363097,-82.36846282,2018,4,April,Wednesday
UFPD,180415,2018-03-29 14:04:00,2018-03-30,Larceny/Bicycle,,,Pending,,McCarty Hall A,29.6469413,-82.34558934,2018,3,March,Thursday
UFPD,180415,2018-03-29 14:04:00,2018-04-19,Larceny/Bicycle,,,*All Leads Exhausted,,McCarty Hall A,29.6469413,-82.34558934,2018,3,March,Thursday
UFPD,180409,2018-03-28 15:05:00,2018-03-29,Larceny/Bicycle,,,Pending,Broward Dining,Broward Dining,29.64690135,-82.34125255,2018,3,March,Wednesday
UFPD,180409,2018-03-28 15:05:00,2018-04-11,Larceny/Bicycle,,,*All Leads Exhausted,Broward Dining,Broward Dining,29.64690135,-82.34125255,2018,3,March,Wednesday
UFPD,180408,2018-03-28 13:19:00,2018-03-29,Larceny/Bicycle,,,Pending,Weimer Hall,Weimer Hall,29.6478423,-82.34733036,2018,3,March,Wednesday
UFPD,180408,2018-03-28 13:19:00,2018-04-19,Larceny/Bicycle,,,*All Leads Exhausted,Weimer Hall,Weimer Hall,29.6478423,-82.34733036,2018,3,March,Wednesday
UFPD,180406,2018-03-27 14:40:00,2018-03-29,Larceny/Bicycle,,,*All Leads Exhausted,,East Hall,29.64731295,-82.35021458,2018,3,March,Tuesday
UFPD,180406,2018-03-27 14:40:00,2018-03-28,Larceny/Bicycle,,,Pending,,East Hall,29.64731295,-82.35021458,2018,3,March,Tuesday
UFPD,180398,2018-03-24 20:01:00,2018-03-26,Larceny/Bicycle,,,Pending,Thomas Hall,Thomas Hall,29.6512903,-82.34600255,2018,3,March,Saturday
UFPD,180398,2018-03-24 19:38:00,2018-03-27,Larceny/Bicycle,,,*All Leads Exhausted,Thomas Hall,Thomas Hall,29.6512903,-82.34600255,2018,3,March,Saturday
UFPD,180374,2018-03-18 18:30:00,2018-03-19,Larceny/Bicycle,,,Pending,,Newins-Ziegler Hall,29.64532265,-82.34571537,2018,3,March,Sunday
UFPD,180368,2018-03-17 10:26:00,2018-03-19,Larceny/Bicycle,,,Pending,,Trusler Hall,29.645819,-82.35182755,2018,3,March,Saturday
UFPD,180306,2018-03-01 18:30:00,2018-03-02,Larceny/Bicycle,,,Pending,,Corry Village,29.64621545,-82.36145965,2018,3,March,Thursday
UFPD,180306,2018-03-01 18:30:00,2018-03-05,Larceny/Bicycle,,,*All Leads Exhausted,,Corry Village,29.64621545,-82.36145965,2018,3,March,Thursday
UFPD,180296,2018-02-27 17:30:00,2018-03-07,Larceny/Bicycle,,,*All Leads Exhausted,,Architecture Building,29.64773565,-82.34119526,2018,2,February,Tuesday
UFPD,180296,2018-02-27 17:30:00,2018-02-28,Larceny/Bicycle,,,Pending,,Architecture Building,29.64773565,-82.34119526,2018,2,February,Tuesday
UFPD,180179,2018-02-08 19:04:00,2018-02-09,Larceny/Bicycle,,,Pending,J. Wayne Reitz Union,J. Wayne Reitz Union,29.64622365,-82.34767436,2018,2,February,Thursday
UFPD,180179,2018-02-08 19:04:00,2018-02-28,Larceny/Bicycle,,,*All Leads Exhausted,J. Wayne Reitz Union,J. Wayne Reitz Union,29.64622365,-82.34767436,2018,2,February,Thursday
UFPD,180164,2018-02-05 10:57:00,2018-02-06,Larceny/Bicycle,,,Pending,North Hall,North Hall,29.647926,-82.35068431,2018,2,February,Monday
UFPD,180164,2018-02-05 10:57:00,2018-02-28,Larceny/Bicycle,,,*All Leads Exhausted,North Hall,North Hall,29.647926,-82.35068431,2018,2,February,Monday
UFPD,180148,2018-02-01 19:18:00,2018-02-02,Larceny/Bicycle,,,Pending,,Hub,29.64816575,-82.34549822,2018,2,February,Thursday
